AREA,STATE,OCC_CODE,Occupation,ann_median_wage,TOT_EMP,
4,AZ,00-0000,All Occupations,39500,2880690,
4,AZ,13-0000,Business and Financial Operations Occupations,62980,192980,192980
4,AZ,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",47570,50,
4,AZ,13-1020,Buyers and Purchasing Agents,63090,9340,
4,AZ,13-1031,"Claims Adjusters, Examiners, and Investigators",55350,10690,
4,AZ,13-1032,"Insurance Appraisers, Auto Damage",61570,490,
4,AZ,13-1041,Compliance Officers,62470,9180,
4,AZ,13-1051,Cost Estimators,63660,4460,
4,AZ,13-1071,Human Resources Specialists,60460,16540,
4,AZ,13-1075,Labor Relations Specialists,81020,250,
4,AZ,13-1081,Logisticians,65800,3220,
4,AZ,13-1082,Project Management Specialists,79860,21050,
4,AZ,13-1111,Management Analysts,79400,14500,
4,AZ,13-1121,"Meeting, Convention, and Event Planners",47300,1970,
4,AZ,13-1131,Fundraisers,52320,1210,
4,AZ,13-1141,"Compensation, Benefits, and Job Analysis Specialists",62020,1690,
4,AZ,13-1151,Training and Development Specialists,61260,10940,
4,AZ,13-1161,Market Research Analysts and Marketing Specialists,60360,15060,
4,AZ,13-1199,"Business Operations Specialists, All Other",73260,10690,
4,AZ,13-2011,Accountants and Auditors,76060,23150,
4,AZ,13-2020,Property Appraisers and Assessors,46900,1570,
4,AZ,13-2031,Budget Analysts,69680,1100,
4,AZ,13-2041,Credit Analysts,57340,1530,
4,AZ,13-2051,Financial and Investment Analysts,77710,4220,
4,AZ,13-2052,Personal Financial Advisors,64100,5420,
4,AZ,13-2053,Insurance Underwriters,72640,3010,
4,AZ,13-2054,Financial Risk Specialists,81680,1600,
4,AZ,13-2061,Financial Examiners,62750,1590,
4,AZ,13-2071,Credit Counselors,47550,2090,
4,AZ,13-2072,Loan Officers,52530,12650,
4,AZ,13-2081,"Tax Examiners and Collectors, and Revenue Agents",75210,270,
4,AZ,13-2082,Tax Preparers,47270,2140,
4,AZ,13-2099,"Financial Specialists, All Other",69200,1310,
4,AZ,15-0000,Computer and Mathematical Occupations,83320,103280,103280
4,AZ,15-1211,Computer Systems Analysts,99340,11270,
4,AZ,15-1212,Information Security Analysts,101570,3910,
4,AZ,15-1221,Computer and Information Research Scientists,141440,250,
4,AZ,15-1231,Computer Network Support Specialists,60110,2970,
4,AZ,15-1232,Computer User Support Specialists,48380,19990,
4,AZ,15-1241,Computer Network Architects,120240,3970,
4,AZ,15-1242,Database Administrators,98320,1760,
4,AZ,15-1243,Database Architects,103010,1030,
4,AZ,15-1244,Network and Computer Systems Administrators,79670,6220,
4,AZ,15-1251,Computer Programmers,77750,2390,
4,AZ,15-1252,Software Developers,102980,35490,
4,AZ,15-1253,Software Quality Assurance Analysts and Testers,79860,2690,
4,AZ,15-1254,Web Developers,61150,1890,
4,AZ,15-1255,Web and Digital Interface Designers,61320,1440,
4,AZ,15-1299,"Computer Occupations, All Other",78050,3680,
4,AZ,15-2011,Actuaries,91620,110,
4,AZ,15-2031,Operations Research Analysts,77160,1450,
4,AZ,15-2041,Statisticians,99370,360,
4,AZ,15-2051,Data Scientists,99330,2420,
4,AZ,17-0000,Architecture and Engineering Occupations,79380,47150,47150
4,AZ,17-1011,"Architects, Except Landscape and Naval",96250,1270,
4,AZ,17-1012,Landscape Architects,59050,580,
4,AZ,17-1021,Cartographers and Photogrammetrists,61030,210,
4,AZ,17-1022,Surveyors,61030,790,
4,AZ,17-2011,Aerospace Engineers,130850,1230,
4,AZ,17-2031,Bioengineers and Biomedical Engineers,120850,350,
4,AZ,17-2041,Chemical Engineers,98240,80,
4,AZ,17-2051,Civil Engineers,78690,4590,
4,AZ,17-2061,Computer Hardware Engineers,120700,400,
4,AZ,17-2071,Electrical Engineers,97090,4970,
4,AZ,17-2072,"Electronics Engineers, Except Computer",122920,4010,
4,AZ,17-2081,Environmental Engineers,93970,850,
4,AZ,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",95480,150,
4,AZ,17-2112,Industrial Engineers,99340,6360,
4,AZ,17-2131,Materials Engineers,97090,320,
4,AZ,17-2141,Mechanical Engineers,97090,5340,
4,AZ,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",79890,510,
4,AZ,17-2171,Petroleum Engineers,139250,,
4,AZ,17-2199,"Engineers, All Other",101120,1830,
4,AZ,17-3011,Architectural and Civil Drafters,60220,2480,
4,AZ,17-3012,Electrical and Electronics Drafters,60980,1100,
4,AZ,17-3013,Mechanical Drafters,61110,620,
4,AZ,17-3019,"Drafters, All Other",48280,440,
4,AZ,17-3021,Aerospace Engineering and Operations Technologists and Technicians,59110,320,
4,AZ,17-3022,Civil Engineering Technologists and Technicians,58780,1100,
4,AZ,17-3023,Electrical and Electronic Engineering Technologists and Technicians,66160,2070,
4,AZ,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,73490,80,
4,AZ,17-3025,Environmental Engineering Technologists and Technicians,48080,200,
4,AZ,17-3026,Industrial Engineering Technologists and Technicians,61950,2050,
4,AZ,17-3027,Mechanical Engineering Technologists and Technicians,60220,660,
4,AZ,17-3028,Calibration Technologists and Technicians,75800,120,
4,AZ,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",60220,970,
4,AZ,17-3031,Surveying and Mapping Technicians,52300,940,
4,AZ,19-0000,"Life, Physical, and Social Science Occupations",62730,19390,19390
4,AZ,19-1012,Food Scientists and Technologists,74490,40,
4,AZ,19-1013,Soil and Plant Scientists,76230,160,
4,AZ,19-1021,Biochemists and Biophysicists,78530,110,
4,AZ,19-1022,Microbiologists,51620,50,
4,AZ,19-1023,Zoologists and Wildlife Biologists,62000,350,
4,AZ,19-1029,"Biological Scientists, All Other",79530,560,
4,AZ,19-1031,Conservation Scientists,63750,310,
4,AZ,19-1032,Foresters,56990,120,
4,AZ,19-1041,Epidemiologists,62240,240,
4,AZ,19-1042,"Medical Scientists, Except Epidemiologists",62540,1640,
4,AZ,19-1099,"Life Scientists, All Other",,120,
4,AZ,19-2011,Astronomers,103850,110,
4,AZ,19-2012,Physicists,172940,70,
4,AZ,19-2021,Atmospheric and Space Scientists,94050,100,
4,AZ,19-2031,Chemists,78340,570,
4,AZ,19-2032,Materials Scientists,74940,110,
4,AZ,19-2041,"Environmental Scientists and Specialists, Including Health",62100,1110,
4,AZ,19-2042,"Geoscientists, Except Hydrologists and Geographers",80270,330,
4,AZ,19-2043,Hydrologists,81700,410,
4,AZ,19-2099,"Physical Scientists, All Other",102040,100,
4,AZ,19-3022,Survey Researchers,61630,70,
4,AZ,19-3033,Clinical and Counseling Psychologists,77450,720,
4,AZ,19-3034,School Psychologists,78210,1070,
4,AZ,19-3039,"Psychologists, All Other",105000,180,
4,AZ,19-3041,Sociologists,61570,40,
4,AZ,19-3051,Urban and Regional Planners,76700,1040,
4,AZ,19-3091,Anthropologists and Archeologists,60040,360,
4,AZ,19-3092,Geographers,63750,90,
4,AZ,19-3094,Political Scientists,95660,60,
4,AZ,19-3099,"Social Scientists and Related Workers, All Other",93120,480,
4,AZ,19-4012,Agricultural Technicians,60050,,
4,AZ,19-4021,Biological Technicians,40710,800,
4,AZ,19-4031,Chemical Technicians,48800,440,
4,AZ,19-4042,"Environmental Science and Protection Technicians, Including Health",46920,650,
4,AZ,19-4043,"Geological Technicians, Except Hydrologic Technicians",38560,130,
4,AZ,19-4044,Hydrologic Technicians,72180,70,
4,AZ,19-4061,Social Science Research Assistants,50100,1230,
4,AZ,19-4071,Forest and Conservation Technicians,36520,1330,
4,AZ,19-4092,Forensic Science Technicians,63360,910,
4,AZ,19-4099,"Life, Physical, and Social Science Technicians, All Other",60600,330,
4,AZ,19-5011,Occupational Health and Safety Specialists,74490,2120,
4,AZ,19-5012,Occupational Health and Safety Technicians,57740,180,
4,AZ,21-0000,Community and Social Service Occupations,47180,44960,44960
4,AZ,21-1012,"Educational, Guidance, and Career Counselors and Advisors",49430,7980,
4,AZ,21-1013,Marriage and Family Therapists,49360,460,
4,AZ,21-1015,Rehabilitation Counselors,38270,2080,
4,AZ,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",48930,5990,
4,AZ,21-1019,"Counselors, All Other",49330,260,
4,AZ,21-1021,"Child, Family, and School Social Workers",38980,7740,
4,AZ,21-1022,Healthcare Social Workers,60910,3670,
4,AZ,21-1023,Mental Health and Substance Abuse Social Workers,38590,3030,
4,AZ,21-1029,"Social Workers, All Other",60510,1250,
4,AZ,21-1091,Health Education Specialists,48460,1300,
4,AZ,21-1092,Probation Officers and Correctional Treatment Specialists,57860,2350,
4,AZ,21-1093,Social and Human Service Assistants,36900,5860,
4,AZ,21-1094,Community Health Workers,38990,1060,
4,AZ,21-1099,"Community and Social Service Specialists, All Other",46990,640,
4,AZ,21-2011,Clergy,50820,770,
4,AZ,21-2021,"Directors, Religious Activities and Education",48690,,
4,AZ,23-0000,Legal Occupations,76880,23740,23740
4,AZ,23-1011,Lawyers,102390,11400,
4,AZ,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",97360,260,
4,AZ,23-1022,"Arbitrators, Mediators, and Conciliators",63030,140,
4,AZ,23-1023,"Judges, Magistrate Judges, and Magistrates",81150,750,
4,AZ,23-2011,Paralegals and Legal Assistants,49390,8170,
4,AZ,23-2093,"Title Examiners, Abstractors, and Searchers",48660,1530,
4,AZ,23-2099,"Legal Support Workers, All Other",51770,510,
4,AZ,25-0000,Educational Instruction and Library Occupations,47960,138450,138450
4,AZ,25-1011,"Business Teachers, Postsecondary",63670,1540,
4,AZ,25-1021,"Computer Science Teachers, Postsecondary",63670,790,
4,AZ,25-1022,"Mathematical Science Teachers, Postsecondary",63670,1260,
4,AZ,25-1031,"Architecture Teachers, Postsecondary",63670,210,
4,AZ,25-1032,"Engineering Teachers, Postsecondary",98830,770,
4,AZ,25-1041,"Agricultural Sciences Teachers, Postsecondary",64200,90,
4,AZ,25-1042,"Biological Science Teachers, Postsecondary",63670,840,
4,AZ,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",77170,40,
4,AZ,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",98070,300,
4,AZ,25-1052,"Chemistry Teachers, Postsecondary",64200,600,
4,AZ,25-1053,"Environmental Science Teachers, Postsecondary",78910,110,
4,AZ,25-1054,"Physics Teachers, Postsecondary",98070,230,
4,AZ,25-1061,"Anthropology and Archeology Teachers, Postsecondary",78910,90,
4,AZ,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",63670,390,
4,AZ,25-1063,"Economics Teachers, Postsecondary",98830,170,
4,AZ,25-1064,"Geography Teachers, Postsecondary",77630,110,
4,AZ,25-1065,"Political Science Teachers, Postsecondary",78910,180,
4,AZ,25-1066,"Psychology Teachers, Postsecondary",63860,570,
4,AZ,25-1067,"Sociology Teachers, Postsecondary",77630,180,
4,AZ,25-1069,"Social Sciences Teachers, Postsecondary, All Other",63670,710,
4,AZ,25-1071,"Health Specialties Teachers, Postsecondary",99100,3040,
4,AZ,25-1072,"Nursing Instructors and Teachers, Postsecondary",63670,1490,
4,AZ,25-1081,"Education Teachers, Postsecondary",63670,1100,
4,AZ,25-1082,"Library Science Teachers, Postsecondary",64200,70,
4,AZ,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",63670,430,
4,AZ,25-1112,"Law Teachers, Postsecondary",101900,230,
4,AZ,25-1113,"Social Work Teachers, Postsecondary",63670,530,
4,AZ,25-1121,"Art, Drama, and Music Teachers, Postsecondary",63670,1530,
4,AZ,25-1122,"Communications Teachers, Postsecondary",63670,1010,
4,AZ,25-1123,"English Language and Literature Teachers, Postsecondary",63670,1220,
4,AZ,25-1124,"Foreign Language and Literature Teachers, Postsecondary",63670,460,
4,AZ,25-1125,"History Teachers, Postsecondary",77630,130,
4,AZ,25-1126,"Philosophy and Religion Teachers, Postsecondary",64640,290,
4,AZ,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",63670,90,
4,AZ,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",64200,450,
4,AZ,25-1194,"Career/Technical Education Teachers, Postsecondary",58440,2280,
4,AZ,25-1199,"Postsecondary Teachers, All Other",60390,2780,
4,AZ,25-2011,"Preschool Teachers, Except Special Education",29310,7490,
4,AZ,25-2012,"Kindergarten Teachers, Except Special Education",47960,3030,
4,AZ,25-2021,"Elementary School Teachers, Except Special Education",47960,24370,
4,AZ,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",48090,9710,
4,AZ,25-2023,"Career/Technical Education Teachers, Middle School",48770,40,
4,AZ,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",49280,18390,
4,AZ,25-2032,"Career/Technical Education Teachers, Secondary School",59260,980,
4,AZ,25-2051,"Special Education Teachers, Preschool",49510,360,
4,AZ,25-2052,"Special Education Teachers, Kindergarten and Elementary School",50130,3260,
4,AZ,25-2057,"Special Education Teachers, Middle School",48770,1140,
4,AZ,25-2058,"Special Education Teachers, Secondary School",49730,2120,
4,AZ,25-2059,"Special Education Teachers, All Other",61020,140,
4,AZ,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",48200,300,
4,AZ,25-3021,Self-Enrichment Teachers,46910,2320,
4,AZ,25-3031,"Substitute Teachers, Short-Term",29940,3410,
4,AZ,25-3041,Tutors,29750,1990,
4,AZ,25-3099,"Teachers and Instructors, All Other",55620,1560,
4,AZ,25-4012,Curators,49510,190,
4,AZ,25-4022,Librarians and Media Collections Specialists,48650,1830,
4,AZ,25-9021,Farm and Home Management Educators,61580,30,
4,AZ,25-9031,Instructional Coordinators,60500,3680,
4,AZ,25-9044,"Teaching Assistants, Postsecondary",37740,1080,
4,AZ,25-9045,"Teaching Assistants, Except Postsecondary",29130,22940,
4,AZ,25-9099,"Educational Instruction and Library Workers, All Other",39170,790,
4,AZ,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",47490,29210,29210
4,AZ,27-1011,Art Directors,78540,540,
4,AZ,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",38960,80,
4,AZ,27-1014,Special Effects Artists and Animators,48710,,
4,AZ,27-1019,"Artists and Related Workers, All Other",49320,50,
4,AZ,27-1021,Commercial and Industrial Designers,98550,350,
4,AZ,27-1022,Fashion Designers,80150,,
4,AZ,27-1023,Floral Designers,29490,410,
4,AZ,27-1024,Graphic Designers,49110,3140,
4,AZ,27-1025,Interior Designers,48940,1250,
4,AZ,27-1026,Merchandise Displayers and Window Trimmers,29880,4110,
4,AZ,27-1027,Set and Exhibit Designers,53610,40,
4,AZ,27-1029,"Designers, All Other",60550,70,
4,AZ,27-2011,Actors,,280,
4,AZ,27-2012,Producers and Directors,50500,1140,
4,AZ,27-2021,Athletes and Sports Competitors,26200,460,
4,AZ,27-2022,Coaches and Scouts,47370,2500,
4,AZ,27-2023,"Umpires, Referees, and Other Sports Officials",38120,120,
4,AZ,27-2032,Choreographers,48590,40,
4,AZ,27-2042,Musicians and Singers,,350,
4,AZ,27-2091,"Disc Jockeys, Except Radio",,140,
4,AZ,27-3011,Broadcast Announcers and Radio Disc Jockeys,30390,460,
4,AZ,27-3023,"News Analysts, Reporters, and Journalists",45930,710,
4,AZ,27-3031,Public Relations Specialists,62560,4650,
4,AZ,27-3041,Editors,61700,1000,
4,AZ,27-3042,Technical Writers,77450,630,
4,AZ,27-3043,Writers and Authors,48930,580,
4,AZ,27-3091,Interpreters and Translators,30670,2350,
4,AZ,27-3092,Court Reporters and Simultaneous Captioners,62390,180,
4,AZ,27-3099,"Media and Communication Workers, All Other",76790,280,
4,AZ,27-4011,Audio and Video Technicians,48560,720,
4,AZ,27-4012,Broadcast Technicians,44710,350,
4,AZ,27-4014,Sound Engineering Technicians,44880,40,
4,AZ,27-4015,Lighting Technicians,40700,70,
4,AZ,27-4021,Photographers,30690,910,
4,AZ,27-4031,"Camera Operators, Television, Video, and Film",59980,310,
4,AZ,27-4032,Film and Video Editors,38680,220,
4,AZ,27-4099,"Media and Communication Equipment Workers, All Other",78310,210,
4,AZ,29-0000,Healthcare Practitioners and Technical Occupations,76250,173790,173790
4,AZ,29-1011,Chiropractors,60760,1000,
4,AZ,29-1021,"Dentists, General",164060,1830,
4,AZ,29-1031,Dietitians and Nutritionists,60530,1430,
4,AZ,29-1041,Optometrists,128690,1000,
4,AZ,29-1051,Pharmacists,128190,7000,
4,AZ,29-1071,Physician Assistants,124870,2940,
4,AZ,29-1081,Podiatrists,153480,260,
4,AZ,29-1122,Occupational Therapists,80690,2260,
4,AZ,29-1123,Physical Therapists,95590,3900,
4,AZ,29-1124,Radiation Therapists,95620,230,
4,AZ,29-1125,Recreational Therapists,48380,200,
4,AZ,29-1126,Respiratory Therapists,60850,3380,
4,AZ,29-1127,Speech-Language Pathologists,78670,2700,
4,AZ,29-1128,Exercise Physiologists,57220,120,
4,AZ,29-1129,"Therapists, All Other",60570,80,
4,AZ,29-1131,Veterinarians,100450,1480,
4,AZ,29-1141,Registered Nurses,78260,57260,
4,AZ,29-1151,Nurse Anesthetists,166060,410,
4,AZ,29-1161,Nurse Midwives,102060,190,
4,AZ,29-1171,Nurse Practitioners,121070,5110,
4,AZ,29-1181,Audiologists,75110,400,
4,AZ,29-1211,Anesthesiologists,,1450,
4,AZ,29-1212,Cardiologists,,,
4,AZ,29-1213,Dermatologists,,340,
4,AZ,29-1214,Emergency Medicine Physicians,,,
4,AZ,29-1215,Family Medicine Physicians,,2610,
4,AZ,29-1216,General Internal Medicine Physicians,,,
4,AZ,29-1217,Neurologists,78950,380,
4,AZ,29-1218,Obstetricians and Gynecologists,,,
4,AZ,29-1221,"Pediatricians, General",203460,920,
4,AZ,29-1222,"Physicians, Pathologists",,,
4,AZ,29-1223,Psychiatrists,,540,
4,AZ,29-1224,Radiologists,,1380,
4,AZ,29-1229,"Physicians, All Other",,5520,
4,AZ,29-1241,"Ophthalmologists, Except Pediatric",,80,
4,AZ,29-1242,"Orthopedic Surgeons, Except Pediatric",,420,
4,AZ,29-1249,"Surgeons, All Other",,280,
4,AZ,29-1291,Acupuncturists,28880,,
4,AZ,29-1292,Dental Hygienists,78140,3410,
4,AZ,29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",80370,330,
4,AZ,29-2010,Clinical Laboratory Technologists and Technicians,47020,7680,
4,AZ,29-2031,Cardiovascular Technologists and Technicians,48450,990,
4,AZ,29-2032,Diagnostic Medical Sonographers,80330,1800,
4,AZ,29-2033,Nuclear Medicine Technologists,81550,390,
4,AZ,29-2034,Radiologic Technologists and Technicians,61940,4310,
4,AZ,29-2035,Magnetic Resonance Imaging Technologists,78620,760,
4,AZ,29-2036,Medical Dosimetrists,103890,40,
4,AZ,29-2042,Emergency Medical Technicians,29340,2630,
4,AZ,29-2043,Paramedics,46590,1780,
4,AZ,29-2051,Dietetic Technicians,29280,820,
4,AZ,29-2052,Pharmacy Technicians,37240,10330,
4,AZ,29-2053,Psychiatric Technicians,36610,5280,
4,AZ,29-2055,Surgical Technologists,58750,2540,
4,AZ,29-2056,Veterinary Technologists and Technicians,36690,3280,
4,AZ,29-2057,Ophthalmic Medical Technicians,36590,2250,
4,AZ,29-2061,Licensed Practical and Licensed Vocational Nurses,59490,6270,
4,AZ,29-2072,Medical Records Specialists,38450,4190,
4,AZ,29-2081,"Opticians, Dispensing",38330,1360,
4,AZ,29-2091,Orthotists and Prosthetists,61790,230,
4,AZ,29-2092,Hearing Aid Specialists,60360,110,
4,AZ,29-2099,"Health Technologists and Technicians, All Other",45940,2360,
4,AZ,29-9021,Health Information Technologists and Medical Registrars,46690,980,
4,AZ,29-9091,Athletic Trainers,56460,480,
4,AZ,29-9093,Surgical Assistants,40070,110,
4,AZ,29-9099,"Healthcare Practitioners and Technical Workers, All Other",59320,450,
4,AZ,31-0000,Healthcare Support Occupations,29720,131930,131930
4,AZ,31-1120,Home Health and Personal Care Aides,29000,66750,
4,AZ,31-1131,Nursing Assistants,36090,17840,
4,AZ,31-1132,Orderlies,29620,540,
4,AZ,31-2011,Occupational Therapy Assistants,60740,1470,
4,AZ,31-2021,Physical Therapist Assistants,58910,,
4,AZ,31-2022,Physical Therapist Aides,29620,1170,
4,AZ,31-9011,Massage Therapists,43150,2540,
4,AZ,31-9091,Dental Assistants,39480,9260,
4,AZ,31-9092,Medical Assistants,37390,19970,
4,AZ,31-9093,Medical Equipment Preparers,37660,1220,
4,AZ,31-9094,Medical Transcriptionists,29990,1200,
4,AZ,31-9095,Pharmacy Aides,29430,480,
4,AZ,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,29780,2090,
4,AZ,31-9097,Phlebotomists,38000,2120,
4,AZ,31-9099,"Healthcare Support Workers, All Other",37680,3000,
4,AZ,33-0000,Protective Service Occupations,44200,80960,80960
4,AZ,33-1011,First-Line Supervisors of Correctional Officers,54870,1750,
4,AZ,33-1012,First-Line Supervisors of Police and Detectives,98870,2380,
4,AZ,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,76730,2040,
4,AZ,33-1091,First-Line Supervisors of Security Workers,40130,1150,
4,AZ,33-1099,"First-Line Supervisors of Protective Service Workers, All Other",56390,580,
4,AZ,33-2011,Firefighters,47520,7180,
4,AZ,33-2021,Fire Inspectors and Investigators,61130,180,
4,AZ,33-2022,Forest Fire Inspectors and Prevention Specialists,62070,60,
4,AZ,33-3011,Bailiffs,39160,200,
4,AZ,33-3012,Correctional Officers and Jailers,46200,14160,
4,AZ,33-3021,Detectives and Criminal Investigators,91350,5370,
4,AZ,33-3031,Fish and Game Wardens,39000,240,
4,AZ,33-3041,Parking Enforcement Workers,39660,40,
4,AZ,33-3051,Police and Sheriff's Patrol Officers,66020,12740,
4,AZ,33-9011,Animal Control Workers,38890,220,
4,AZ,33-9021,Private Detectives and Investigators,50710,700,
4,AZ,33-9031,Gambling Surveillance Officers and Gambling Investigators,31500,360,
4,AZ,33-9032,Security Guards,30570,23920,
4,AZ,33-9091,Crossing Guards and Flaggers,28910,1510,
4,AZ,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",28910,2370,
4,AZ,33-9093,Transportation Security Screeners,43060,1130,
4,AZ,33-9094,School Bus Monitors,28910,1410,
4,AZ,33-9099,"Protective Service Workers, All Other",47020,1280,
4,AZ,35-0000,Food Preparation and Serving Related Occupations,29500,244670,244670
4,AZ,35-1011,Chefs and Head Cooks,59770,1520,
4,AZ,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,37640,22280,
4,AZ,35-2011,"Cooks, Fast Food",28130,34240,
4,AZ,35-2012,"Cooks, Institution and Cafeteria",30690,6170,
4,AZ,35-2014,"Cooks, Restaurant",30290,25960,
4,AZ,35-2015,"Cooks, Short Order",27730,270,
4,AZ,35-2019,"Cooks, All Other",30460,710,
4,AZ,35-2021,Food Preparation Workers,29580,14910,
4,AZ,35-3011,Bartenders,37790,11620,
4,AZ,35-3023,Fast Food and Counter Workers,29000,51240,
4,AZ,35-3031,Waiters and Waitresses,36330,44820,
4,AZ,35-3041,"Food Servers, Nonrestaurant",29700,4460,
4,AZ,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,29210,10470,
4,AZ,35-9021,Dishwashers,29380,8180,
4,AZ,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",28800,7390,
4,AZ,35-9099,"Food Preparation and Serving Related Workers, All Other",30450,420,
4,AZ,37-0000,Building and Grounds Cleaning and Maintenance Occupations,29970,79510,79510
4,AZ,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,38890,2550,
4,AZ,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",46940,2730,
4,AZ,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",29610,35530,
4,AZ,37-2012,Maids and Housekeeping Cleaners,29520,15510,
